beacon,constant,coefficient,score
1,5.648338388,1.22003617,0.987952269
2,0,1,
3,0,1,
4,0,1,
5,1.757974866,1.362263921,0.999833339
6,1.389298415,1.187606639,0.996099882
7,-0.228966076,1.191470247,0.990092582
8,0,1,
9,0,1,
10,3.753837647,1.452089671,0.989749799
11,11.38632601,1.586977729,0.995119157
12,0,1,
13,0,1,
14,0,1,
15,4.115091141,1.327445993,0.99744198
16,-2.068634576,1.801845903,0.994286484
17,0,1,
18,0,1,
19,0,1,0
20,0,1,
21,0.153941793,1.097911404,0.999638724
22,0,1,
23,0,1,
24,11.18416096,1.405939376,0.999450332
25,2.346717922,1.158387809,0.999071272
26,-0.775306765,1.131837814,0.990832299
27,0,1,
28,0,1,
29,-0.542277699,1.205968074,0.998518682
30,8.907012926,1.497300143,0.999997996
31,0,1,
32,11.2497168,1.643018776,0.993835069
33,0,1,
34,8.649862173,1.257321301,0.998437898
35,0,1,
36,6.498867771,1.551506799,0.999606179
37,0,1,
38,0,1,0
39,0,1,
40,0,1,
41,0,1,
42,0,1,
43,0,1,
44,8.300009308,1.310267617,0.999632033
45,0,1,
46,0,1,0
47,0,1,
48,0,1,
49,0,1,
50,0,1,
